5908ada72ef4ba7c9097f2c0732af6da61e221f6	feat(scope): prepare configured first-entry routes from native facts
055c6156982273652fe778035798862c00d465d0	fix(scope): retain complete team identity through preparation
93ccccbef70c3951ebebe2b5eb618b315e9b767b	docs(scope): describe both first-entry repository routes
125b0b8c16b8a290826bc2693a71575c93a28ae7	feat(audit): run standing overclaim checks through native sweep
2d4ff638321eb3a150d1c39d0ab4b44175f90723	test(audit): prove clean self rules and mixed-head refusal
c43edd0dd9c037c3e4169ee0d0f34653e33e478b	feat(audit): compose source-backed detector losses into sweep reports
12d158748302a83aa41ffc54c4b7a8838ea52307	feat(audit): compose exact-SHA forge checks into native sweeps
0b934b467a58f7adaf1865c3839403ff39ffac2b	fix(audit): reject substituted objects in claim sessions
9cd2c13dde7bd90c4161dc56433f44c780a0d883	fix(audit): reject substituted mandate workspaces
c6bf8c7e0f3ea05c502ff57018e9e1ab4e51ee20	fix(audit): refuse substituted inline verification trees
c8fd7b07a6bea4cf6127fd9eb13b31adbb9be079	docs(audit): state original-tree claim requirement
6cf21c9b09ae0ee7954af53d3bbbd4d7bce5c9bb	feat(audit): complete native terminal mandates through the shared hunt
34153e1940e5e54dd6b6dce1e0611beefbf1218c	test(audit): exercise combined native detector lifetimes
158f69df99f4784d0d41cecc4d71fc63217ebaa6	fix(audit): reject replacement-only Evidence ancestry
f0456cc82eb7acaf67a6ef2da4edc955ae73cf0e	feat(prompts): register the evaluative fire-time ruling role
4d5a8cdc66f62f745ff155ad1e7ab1269debaa9e	Consume ruling-owned test protection in assertion audits
1441153f8e8555871410e8891e705853bbb1dd4d	Retain typed ruling identities in protection designations
4dce270696932f3838c6e9d7e027c0958bc47d58	Reuse canonical criterion capture in native forge sweeps
cee60401a125011a190117420f45733db213d615	Reuse canonical criterion capture in native forge sweeps
ce1bd9a3c6d6ba98dfb0a66b8216cf70b7e5727e	Join reviewed audit batch ancestry
9ff7bf98f50a86faf054b8de267eeaa535608349	feat(run): validate the complete run-event table before tracker boot
58540502a3d719316eb722583aafe38a335f31ac	fix(config): preserve the two-scalar minimal operation floor
860844b2f5e151d384ee1c0f1e30c369029f53aa	feat(run): emit native evaluator session openings from the harness
838e2a8b0cd2e5b8dbff53d6484d05b3b8b0e64b	Prove missing-test repair against native Git bytes
2fe2904f7ec69e6adb135047597ddad9a4a7689a	fix: replay explicit self-write receipts in scheduled gates
9eb92519c323705f44fd6fc1b1a88f3b99086f89	test: prove native movement snapshot bounds directly
9228afcb677641715687d2432f8db1e972e78ece	test: distinguish own label additions from principal labels
46b09a4eeeaadb167b8729726d116c33a115e092	fix: bound receipt retention and wake on expired history
755d3270e2fb99a8b9a6c129fa7e0cfb0ff9d766	Exercise model event agreement against the deployed table
234024590adf7a72728e3f0c82b64d98d07e8620	feat: propose rulings from fresh native fire sources
c402680ae3760e113b375a3c99341f44983811f5	test: exercise ruling proposals through native SDK mapping
9b0c57aa5eea96a2a5242c5954f1b6be6d3c770d	Provide the event table in credential boot fixtures
89f7059af847fd9603ce290a082e8078c3e24a8f	fix: attribute state history through bounded native receipts
e1f8b86529cf29d71d6df1ffc29c4676e79a834b	Integrate reviewed native session and history repairs
205a065af6615b2a309a9e7775b2b5ca574d741f	Describe all ruling proposal output fields
1f8c09e4a0a4be658abcc857a0b7dd58ed60b17f	Compose addressed FIRE preparation with fresh ruling proposals
98e780d22eda7e73552362444f3615798a7090f0	Account for prior workspace release in entry cancellation proof
01384493375167c3aa23c33b338a11cd1f7292b1	Refuse unsupported scopes before preparation and retire unused stack
dc294ef95c50d5312cd5e3abb60b7ca4f3ac8c99	Retire unadopted write-back loop while retaining native audit reads
a29f50b97d1e4b3928ef008f98fd89bb06307ccf	ci: verify the lock with a pinned uv release
f8868e5b70473176136548718dbfc243fb8e1c43	ci: verify the lock with a pinned uv release
929c33ad27491056d08f25cf69cea4137b241275	feat: read complete configured model membership
06830f8cad38137ceb46833844b7d4564b09c7c6	fix: hydrate URLs only for native document assets
16300994cb1245a36e7c88780563789f793874ab	test: resolve model pointers from queried tracker sources
363c4103b58466703fe063b5fbc653ffa1aad46d	test: bind model pointers to native target identities
e79f8f1059ddbc8bf1aedd530cf2871e067dbac6	Make guarded description edits converge at an exact target
792737185ee09770f16ecfd5e2b94d346ce20e70	Merge branch 'codex/v03-ci-locked-uv' into codex/v03-runtime-simplification
ed04d0e7b4eb8a667303ebcab27de4f0836f2dca	Move delivery check policy into the composed authored path and retire unused slices
061b08e242277e78e80f570ca749884dcfd265ff	Pin the native authored retry proof to an actual cleanup call
8e3e6490f4cfe5a950ef162892b82015dba83764	fix(lifespan): release acquired resources on every exit
490fa3ca39c837be4e5207689c0205b5cc88aa10	fix(tracker): settle unreturned boot sessions during cancellation
a0ba5f620ff9fb891210960ca725be58c388545a	fix(composition): forward declared repositories to authored delivery
705d613131d25cede2b31d16136b07947a334b2d	Correct the documented immediate scope refusal
43bf8e8e37743d6198c3f6f8105e6d41ff48e4a7	Keep wire rename exclusions aligned with active outcome producers
5c62eb147b21988d91b8851051b97bae684f5fa1	Limit pointer URL agreement to native criterion or numbered targets
cdd2aa8878fdfcfedd319673ce391fcd2814d426	fix(tracker): refuse native claims without fenced renewal
097bd8dc41a4235f3311c969f43dbba3f4ef999a	Declare HTTP dependencies and validate existing response models
5441b81fc2fd33bd789b55c1ca81ce07ec4eac79	Carry typed knowledge settings to sessions and recorder
1cdd6119a9f32cd5b52ec99e9d7152c0175c88af	Reject retired knowledge secret files and prove credential exclusion
63e892cc6a0d189bc88774d4952da652e237d256	Pass focused knowledge settings through the active lifespan
04a9130a1759b5e1fa5e77db744fe9b513134b8b	Validate documentation against nested settings and exact migration names
a2f2e99d2ab8842030e6d3dfc366311e44a19932	Reject trailing-underscore configuration typos without prefix exemptions
f37b879263e47c0085d29dfe167383120755a55f	Pass only the remote setting to audit consumers
d9022927389fdd8150b968c343a2f9ea91a627a1	Assert configured remote on each audit observation path
d1ab67227c8b72da0418414e6f167c2e87c9c9ea	feat(privacy): classify native references from deployment facts
0cedc7ca383c5cf6212892f5470303f72d59e538	fix(privacy): classify rendered Markdown reference authorities
d4068adbe4514a7cdcddf8d5a83968ca75f856c5	refactor(adapters): share bounded retry policy and backoff
4f6dce9204c0316b3c29069905e81d178198cf85	test(privacy): retain typed facts in composed retry fixture
e94803262157db423c919ecf18cf4c7ba3d91b11	Share owned operation settlement and read-only workspace lifetimes
7042032c2565597a116d7f022ff8f6752474f71c	Share fresh judging dispatch within caller-owned workspaces
d350b0a441687fa2049f70751ca8239ee9b0d78f	Trace schema coverage through the shared judgment dispatch
a711b8519254a8af73011f791026a8977adde028	Separate active workflow phases and compose authored delivery
2b15729e8d422af882db518f331a0b244e48441e	Keep configured retry floor census on the fire graph owner
d0781eda0d1174afc8cf6f8aa24a08749ec741fe	Exercise one remediation budget across fire and delivery phases
b3dd52600ca508a6c003addc2c9e3a43188ea4cd	Remove unconsumed ORGANIZE round settings and refuse retired inputs
8babdd05a3348828bf035922c4154eaef572c3f6	Keep subprocess cleanup cadence at its owner and inject only the command timeout
6bf9ed0933b914dc69c6cde3a307cbee03d007da	Require authored tracker aggregate judgment before durable writes
dff312a5a6c9484a1285ccdbf487712a1203a887	Preserve audit payload boundary and prove authored policy separation
a109855323e3ebc6ec3847a15928241020af36e8	Keep schema mutation on the extracted publication owner
7d856f24e55a3c6b050db0bb37df725ae954102d	Check retry and provenance guards at active phase owners
d62df63743eae24e5c58f04bb9f54001fc931268	Share cursor progression across native tracker and record readers
a63c2f96b08fbcdd176166ff30458574885568b2	Make cancellation regression reject swallowed cancellation promptly
61de7ba6973dc15fed8d6e33a2cb36c9cd92bedf	Narrow tracker read consumers and remove empty boot probes
5c557750536386d97f471636022a469e35d64b6c	Pass focused queue settings to the composed job lifecycle
4d9741762803e6cd49f693c778fce30d1f6170e3	Retire aggregate prose patterns after authored admission migration
00b39d7602e9092982768a9d93bb48716a029d39	Group HTTP settings and inject only the response prefix
aa0f58473a3d7dfd3c3d7f1683665dd7a22cd27a	Group logging choices and reject unsupported severity names
50c46d6187ba1c935631a3aa054c3d93a335a865	Share unique marker lookup with native lane prefix discovery
4b3ed1c0e916b391265a9d3627f0943ec829dc34	Use focused queue settings in the origin refusal fixture
6fe9dfe7be793b0f6d267177d15481dc30633a6a	Restore logging state after the native traceback test
7cbe6bc4af03fd4e9f554807eda43ffbf6464667	Translate domain permission modes at HTTP and SDK boundaries
e5767c4d608a189c36f6659be0a18d31a205660c	Keep live probe inputs on explicit permission boundaries
6472e77fe7e2eb52a4f9160b3a5aef0e1ffa8dc7	Replace configurable scanners with fixed outbound admission
daeb1cb761d9a4fc90d470ea48315ad8161dc8c7	Exercise mandatory branch judgment for both provenance classes
3d2d3fd213c93e8ed78c356e4b638f2807bf25a9	Group Git settings at actual repository and commit consumers
a44a288cf11d221c0a5ee2388fad092d6b7f0691	Migrate remaining Git environment fixtures to nested names
4656d9ac3f31df88ad748dd12f9f8664c7993a80	Follow the Git settings owner in the remote literal guard
13a1b31f6893bf79c6e923c1dc608780a2046b5d	State documentation behavior without private tracker citations
704a754f037b22b93edf7b49e7dd26ef6a72302b	Read initiative membership and dates from the tracker instead of config
75df70c6d158f8e6092cbfb75ed803aaf2331c8b	Exercise native initiative guidance in composed grooming output
83bea4d562e7b124ca3eec4b086d68829dbf6ff5	Wrap the native date guidance assertion within the lint limit
dee967495c5e2b7ee7de67fa50ff62722ec3d5f2	Update native boot and phase fixtures for retired configuration inputs
70a638378584049593ac84b2287dfd2da1e3057d	Classify native session failures at the SDK boundary
710f1570f817723ae24ede7d18c6bb5634b28c49	Group agent deployment settings at native session consumers
c29611b4502e25469a97507f5267dc89ca7c9216	Cover nested agent typos and composed skill-loadout refusal
9a24de37d813c469c1724495ca304434fc5db1e2	Replace private source citations with their behavioral meaning
6994552011b8b83db0d3050baa98f8c378ab6ba2	Keep application tool bundles neutral at the SDK boundary
aaba0fb64dfc9dd054df6f1742925cf8ff196fcc	Verify criterion record fidelity and return the stored fake update
5d4c47066112d92f5e20a4497203db13fe85f400	Keep the criterion fidelity matrix total over native state kinds
70c0c6f50e5712bf4bfee9d0895a7a77eda3d716	Group native tracker settings at actual boot consumers
49662f8ee4eba67e41058ba1fecf363a730d074d	Assert tracker token exclusion in serialized nested settings
f1ae6ac781b20111a35c8ac59d5622b265a768ff	Restore logging globals after tests that configure application startup
b89db2ac025d33844b2430bec82e3e01d4a640b4	Keep credential census nested and preserve the lifecycle ruling date
114aa471f7ac34a3bca6cbd1e723bc80a6d2f82a	tracker: lease a set of write surfaces all-or-nothing (KOD-384)
7de62a8eaed25798eaf4c9cc2f3f2a3cbfeeeda6	tests(tracker): honor a per-call lease duration and cross an expiry (KOD-387)
297a624b4a27d1c2683f5074176061eda84fda5b	tracker: keep the claim and lease holder vocabularies distinct (KOD-388)
cd59af25d342c440eabfc81757a9545029dab459	tracker: refuse a boot whose credential no declared agent identity owns (KOD-391)
effa21288cd116efd9bb0ee06d0afffb8b7192d5	docs: migrate settings from v0.2 to v0.3 names
879bdbe4740c64fe7e12bc7cbebe90c5708cb51c	domain: move the subtree closure and open-criteria gap into the domain (KOD-455)
138958cd6c44f571c24a795922a49dfa20197017	dispatch: the scope walker becomes a dispatch producer; a blocked lane never fires (KOD-425)
a742086c6e7246809ccd4fc7e749a76c438687c1	tracker: arbitrate ownership on the backend's own capabilities (KOD-747)
7c969204ad2fbd61909c2db7e57fa000a911d326	tests(dispatch): a full scope walk asks no pull request anything (KOD-434)
2ac37c5fd40e58e924bfab5090f32d2096d53e14	tracker: hold a surface set across targets on one grant (KOD-384)
29c16837505e15b1d16dd4a3aa851af3710ac7f6	tests(dispatch): crashed-lane re-entry over the walker's standing clauses (KOD-428)
3ea6fde679603a38c30ac3facc3ffd2401a8592e	tests(dispatch): open unmerged deliveries everywhere still walk the graph (KOD-431)
e79cb262b9e34a40b0877a341565f897eb7f02a3	tests(dispatch): a one-issue scope degenerates onto the authored fire path (KOD-448)
82571139db7b862648f5ca23e3aa6b518cadc321	tests(dispatch): the dispatch target is an identity, never prose (KOD-451)
b564c94beec7aaa31a5a91d45975da5f44a50dc2	tracker: measure ownership arbitration against the real board (KOD-747)
4b45773bc268278231a3e29507922d3256e98bbd	tests(domain): the lane gap and the blocker closure are two questions (KOD-455, repair)
5da3869bb73b8ab8649602288818039d4dd60b17	tests(dispatch): the walk holds the merge-state reader and never asks it (KOD-434, repair)
75ea15e16ff7f81b2d6732c0a61ad95d2824c949	tests(dispatch): re-entry eligibility is watched over both lanes, not one (KOD-428, repair)
8e7e05551aa24114db3de3cb4ce2456ea3126972	tracker: publish a renewal against the expiry it replaces (KOD-747, repair)
e991989a275dfa33d37e51a4b5de20381df3242b	tests(tracker): a refused acquisition answers the refusal a delete cannot reach (KOD-384, repair)
b41ac5afa31e09520a845c37d0ce88326cc71b8e	tracker: weigh an address against the earliest live grant, not the earliest marker (KOD-384, repair)
3304a8a5824d5617c4589ebf3878df8b6cb6ccf1	tests(tracker): the delayed-renewal interleaving over the lease vocabulary (KOD-387, repair)
f5b17f2eb5ed85428d2905ba9fc29ab1a2070bb8	fix(scope): one arithmetic — a candidate's gap is everything its subtree owes (KOD-455)
b98d53e821cd3a22d83d1d72782a2b2c2146ae0b	tests(domain): the iff is read against the subtree closure, on literal rows (KOD-455)
a1258c063a212f581a5af1e5a22244f0d94febbe	tracker: arbitrate ownership on the backend's own instants, and confirm a bid before it holds
e1953f5773f9771cbbf62956d929db411df27385	docs(tracker): the claim port names an owner or nobody
38a7b1415cfbd4788a01123d28825736992c141f	Merge remote-tracking branch 'origin/kodezart/v03-live-ownership' into kodezart/v03-trunk
41f2f8ad3d3edb349911d8c37f666e5bf04cdd33	tracker: a holder that meets itself is one ownership, not a tie (KOD-747, KOD-384, repair)
f1951f30215fe5dc9be92de6884cb3a2a7e63c9d	planner: refuse a scope over each member's whole subtree (KOD-450)
e28ee2269bbb24fad937ef9ed85450f9f6ab53fc	organize: mention ripple bumps the stamp without entering the gap (KOD-542)
ca8151ac321901081235db20ba59f6540fa890d9	delivery: compose a scope in the planner's ranked lane order (KOD-588)
3af1c4f31d6309b4ce82f4f44bf8c019d6819896	organize: scope the change-timestamp prohibition to the gap computation (KOD-545)
14268d905b83efa50ec3279479fb4d2de43bed91	tracker: a second marker of one holder is a duplicate, not a second owner (KOD-747, KOD-384)
829b3febbad9fff5b6f4c9a5db12a25efef29e64	spec: resolve one name per model value to its one defining member (KOD-594)
b6effc127cc045ec1addfb97444d2ce83beb1562	delivery: prove the union step composes nothing into the world (KOD-589)
ddcff961db85d39174d2b0d9c9b41baaccc96c16	prompts(grooming): verify every unlanded ref, then their composition (KOD-568)
70b41d36b69a48c2ee942242809894e71eca3575	prompts(grooming): the terminal turns on demonstration in the branch (KOD-569)
f23a7f9701cd063f51cd1b2c0516b4468777fb20	spec: make vendor freedom executable over both invariant backends (KOD-605)
acc1bdf1d15e5bc794e599ecff7c4fe7cdf5d87d	prompts(grooming): keep the structural rows derived from the template (KOD-574)
f5531e853e11639efca2e8bc0d92c0d9c627abfa	spec: route every model invariant to a declared backend (KOD-606)
1e69845d1e7e21ac8dc56cf46027e21d96bcf5a6	probe(ownership): measure a redeployed process claiming what its predecessor holds (KOD-747, KOD-384)
8d81d582156c8ef69eb829a7e2a318fea0343a25	merge: v0.3 organize lane into trunk
04462dbc9a7c6f15d4df2106593f62088b634c3a	merge: v0.3 delivery lane into trunk
c576ddd6f8cf6078d483e073a64b494ab22c1e7c	merge: v0.3 lifecycle lane into trunk
ff53fd66f3b4824411fe38c1d017cf84f871a545	merge: v0.3 planner lane into trunk
3f942fbeb6b73068902bfa983272d213e83f75f1	merge: v0.3 live-ownership lane into trunk
086e42b0a05c827779527afacf2d2c9af461833c	feat(tracker): ordered run-event stream on the port, records excluded
61a394e9493d1529d89ec38e6f98d5dac8b3276f	model(criterion): one cross-off carrier — sticky class, state enum, graded sha (KOD-694)
091c120196ded07e4d70fd9bbc6b1f253f419c95	test(scope): a lane owes its whole subtree, filter or no filter (KOD-793)
f92d8be4b82c7c9b4e08ec0f65c8f74f42df3155	spec: read a value name from every deliverable form, not only a heading (KOD-594)
654fce120f19d1bd0655e538bb75d8aa695568f3	feat(audit): the write-back verifier — refute, repair, re-verify
f980ecd25c3a08ac83c9edc5b9eaf93519c55718	spec: make vendor freedom reach the whole value closure, and the port the only handle (KOD-605)
fb59d96943527567c09550c70526a1d1b02dff21	feat(scope): name the open criterion a scope's container filter cannot reach (KOD-792)
ad25e064472df9a2a58885c28654d217c547d269	feat(forge): ForgeQuery — the open PR on a head, and a branch's web page
417366914101aae8cc6604045c1806a4ae2bad52	test(scope): gap membership over a subtree, one arm per tracker state (KOD-453)
0d15731baa3088571bcc6b836d02b123adc7d144	spec: state the routing cases over a model this suite owns (KOD-606)
990fc269751c4537e185c86b2fbd73e568b83533	feat(tracker): refuse one write carrying a body and a state together
b1741f6292589eba8823023be60454a75c18ae60	merge: v0.3 round-1 lane 01 (scope subtree reach + gap membership) into trunk
c98b34e7c7b086484a2cab54bb122b26cd7e0968	merge: v0.3 round-1 lane 03 (run-event stream, write-back verifier, ForgeQuery, combined-write refusal) into trunk
55a87a5009e1816d1d87c130a7f46a2a83a9f37e	merge: v0.3 round-1 lane 05 (criterion cross-off carrier + spec model agreement) into trunk
102e8322fa80175c0058fd173c6e564633dd3489	fix(api): validate job acceptance and reverse reconnect routes
c96895e18d3137544ea30d18188006118ee8a6e5	refactor(adapters): own vendor wire schemas at their boundaries
aa4d04ff2829c25a113c67e2e73343b963662ce3	refactor(criteria): delete the criterion class
86a8f0d927b236ecc3b99d421b11a1ac894a1e3e	docs(changelog): record the criterion class's removal from the wire
368b1d2c5ba1128d486a433ac0263a8cfb0b9108	test(fakes): drop the fixture the two-partition gate left behind
e4b21eaec93677ba8983c78f8fcb71472db603bc	test(criteria): prove uniform failure and refuse every retired class payload
26040e5b68d5ac3a4ca592943620366b8072469c	Type loss of a run surface lease without inventing holder identity
8d2f1d3d4c6f831dae7b7b043e09c5419247c5b7	Refuse protected record replacement under another writer attribution
2f149985026549fe569fd2b8422f11d5d56e787e	Translate tracker and record failures at adapter boundaries
855e238078dd4797564d97625d326e4141496f6b	Keep pretty tracebacks from rendering live workflow locals
17afcdce8515bcb8449141df2f374cdedfaec161	Retain independent publication failure and cancellation regressions
ca7ff9669f71ce14734c9939949853de22e4aed4	feat(fire): an execution-only fire composition that re-validates its subtree's Todo criteria before the loop
5733931da4d22f7da568ea6c953aa408e7ef584a	feat(fire): the criteria a native fire owes come from the tracker's own spec read
923bcb2b7082a3b957c6050a1d9e2938415601c3	fix(fire): carry native specs through live execution and replay
0c3cab8a792b1b33569e3b4ac7c35fa83819a5ae	fix(fire): bind resumed effects and fresh judgments to current checks
cc7b82940769aea59924852f65b73a9fb46a15fe	fix(native): normalize tracker port failures at current reads
f4cce2680f080e004704f9838484be577ba19d3e	Migrate tracker boundary regressions to neutral port failures
4c8ae18270eff2ccc6b517eee85a0290c3ab4606	Own terminal outcome comment surfaces under their queued job ids
bd882e7311a23809f3cb3ede6c6c61a93b70007a	Require declared marker ownership across the tracker port and fake
7704f815f489904a5189cffa0513dffe9f9caff8	Acquire explicit fixture leases for protected marker writes
c70e9e314b3ac3c0fc884572e81c15e69f30ddd6	Validate terminal marker configuration when constructing the writer
fc87741e2a70c8bc73067f402464e3bfa3167882	fix(config): refuse the retired surface lease duration key
49843dc749aed049c5a3ded129874f1cdfc3917a	Return coherent typed CI observations from each watch
21ee2e53553d3d346cf4ff6b9297cdd2b4903057	Keep parent completion out of merged-fire lifecycle writes
c075a3fc88d945ac55a356b72e4d16bca1f9ea17	Reconcile repository gate fixtures and protocol documentation
249dde2fb9dfa917743582dd861971a7dc9f2968	Restore authored contradiction wire contract and paused job fixture
e4b7b3b82887aa39c6c74ed94744c0756daff3e3	Reconcile remaining lifecycle and lease fixtures with current contracts
1b8709fead76fe0ebb3f99fa54dc5db226678a4f	Preserve delivery head mismatch evidence in a typed error
f7f3e12ac9e9d79161a8b6faff7058735037f425	Compose native lane delivery with typed checks and bounded remediation
051507e4d1199b1fdc73220bbfe87920edd1a3ea	Recheck delivery refs after awaited publication preparation
48e167fab891b70cc6680e6579b7780f556ce0b5	Verify native PR head base and lifecycle around delivery watches
04aba0025e184dcfa08ce5c2aa4611eb331f0cb6	Validate delivery PR identity before gated comments
745e6af93071a057e98ec8e28b585199a8a42a16	Revalidate native delivery evidence at resumed terminal boundaries
51c884e9500effa0c7b85a70979ea30a20702554	WIP scoped request runtime awaiting native delivery dependency
122ff1b42bb8fa190578fcbe6393cd8e7cd40902	WIP validate scope checkpoint state and preserve lane run identity
e61f40b1202e780f8915facf73cf9b5168bdda81	WIP verify scope replay and typed stream boundaries
8e8dc8bb81e144bd8a7558a56db13e00cdde8c8e	Verify scoped native replay and serialize addressed stream events
a10a440172f48c34586be780ae00d2ab98a8f327	Validate scoped event payloads and recheck admission at graph launch
593fdc1d9231767491493160d6a9455faadee2e3	Keep API event census aligned with scoped native streams
175e941590e99d7b1a72ab3a84204a8c467692cf	Define an explicit surface for criterion child creation
0e8b78a87c5225db95d53c478924e850bc0c6557	Compose bounded Organize preparation and fresh write-back judgment
2f7a6ddc3b46cc4a6d44c5b9a8acdff0844ae1ea	fix(organize): bind writes to current authority and retain verifier evidence
f0657f16caff89a71eca5486462dcdb08214ef80	Compose configured Organize scheduling and preserve addressed halts
4c8b876828de95e9ee56262a0867b7cc488fbe70	Keep Organize halt identity scoped to its actual container
5ce56bde8993c4f19f5c89eb755c0305f2f05f6c	fix(organize): require evidence appropriate to each halt cause
e63f874e1574c49ff5aeb103617d3a9c201e80db	Describe Organize output fields and align integrated contract checks
44fd521b593f2dd9120d303379babc055f48728e	test(audit): bind temporary PR base to the actual repository
d3f9179fb755e387339cd3ebe48b3b29f561bddc	refactor(audit): carry mandate verdicts through closed typed variants
cc600b801d63122d7a11e87579979c37d9385096	fix(audit): require strict indices and covered mandate sources
fc4246d8699238616dcdf78716e61f536e8234a0	feat(alarms): persist typed observations by complete native address
25b3a0b87f19c62d3e4ed2370b26c6bda2167acc	fix(alarms): validate the exact record snapshot before upsert
316167870623d917e9510200a21488a6c27dbc79	Read issue rulings across their actual recorded lane markers
6d3dc27f347bb09acff45ed0424e99dbf54e204b	Reject ambiguous native comment provenance across all readers
d2c6fceab762191d4e40b23c8cd349ef476e4b12	Update alarm payload oracle for typed evidence values
